date,handle,content,url,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
"April 06, 2020 at 12:54AM",@millermeeks,"Roadmap to recovery: 
Bet Big on Treatments for Coronavirus - WSJ https://t.co/dyuq233tII",http://twitter.com/millermeeks/status/1247024959127519232,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 06, 2020 at 08:44AM",@millermeeks,Thank you to the Mitchell family at MD Orthopaedics in Wayland for stepping up to the plate! Iowans are coming together to fight this virus and I’m inspired by it every day! #ia02 https://t.co/xOhMnySNxf,http://twitter.com/millermeeks/status/1247143207126872067,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 06, 2020 at 12:22PM",@millermeeks,"🚨 BREAKING 🚨 

Nancy Pelosi has reserved nearly $4.5 million for TV ads in our district! We can’t let this go unanswered. Will you help stop Nancy Pelosi and Rita Hart and contribute $25, $50, $100, or anything you can afford today? #ia02 https://t.co/SIoJiM1e6K",http://twitter.com/millermeeks/status/1247198112969605121,FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,1
"April 07, 2020 at 10:52AM",@millermeeks,"As a doctor &amp; former Director of IDPH, I applaud ⁦@KimReynoldsIA⁩ for her steady leadership! You’re doing a great job, Governor!  https://t.co/Gr0rQoGcuH",http://twitter.com/millermeeks/status/1247537623884677122,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 08, 2020 at 07:06PM",@millermeeks,"Tomorrow, let’s pray for our health care workers and for everyone who has been infected by this virus! #ia02 https://t.co/iZvZDcvYg3",http://twitter.com/millermeeks/status/1248024396389810176,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 09, 2020 at 10:42AM",@millermeeks,"Thank you to the hundreds of Iowans who have donated to our campaign! Since October 1, we have raised over $500,000! 

The voters of #ia02 are ready to send a conservative Iowan to Congress!

Let’s keep the #MMMomentum going and donate $20 at https://t.co/XMRwjG0bSz https://t.co/15f916Hd8X",http://twitter.com/millermeeks/status/1248259947936321538,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 09, 2020 at 09:10PM",@millermeeks,"RT @joniernst: Due to social distancing, many domestic violence victims are trapped at home with abusers. As a survivor myself, I know how tough this can be. If you are in an unsafe situation, please call the National Domestic Violence Hotline 1-800-799-SAFE. Remember, you are never alone.",http://twitter.com/millermeeks/status/1248418088334180352,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 10, 2020 at 01:39PM",@millermeeks,"During these trying times, may your faith in God bring peace to you this Good Friday and always. https://t.co/fycRfQHOYV",http://twitter.com/millermeeks/status/1248666986105769984,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 10, 2020 at 06:26PM",@millermeeks,"It’s #NationalSiblingsDay and I want you to meet my 7 siblings:

1. Richard 
2. Freddie
3. Michael
4. MariElanor 
5. MariD’Anne
6. Marianne
7. Mariette https://t.co/llxPS2fM5P",http://twitter.com/millermeeks/status/1248739200574328834,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 10, 2020 at 08:04PM",@millermeeks,@michaelcburgess @LindaSuhler @realDonaldTrump Thank you Dr. Burgess! We help navigate out of this also.,http://twitter.com/millermeeks/status/1248763727400271872,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 12, 2020 at 11:47AM",@millermeeks,"RT @dcexaminer: Data from @CDCgov is suggesting the coronavirus was present in the US, specifically California, as early as December.

“This wasn’t recognized because we were having a severe flu season ... If you got a mild case of COVID, you didn’t really notice.""

https://t.co/D6AZX2mXoZ",http://twitter.com/millermeeks/status/1249363412930486274,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 12, 2020 at 11:47AM",@millermeeks,"He Is Risen! May you have a blessed, joyous, and safe Easter. https://t.co/zMo2R5Co1U",http://twitter.com/millermeeks/status/1249363415270916097,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 12, 2020 at 01:37PM",@millermeeks,@dr_tschiro @MarineTimLee @RepShipley @bobvanderplaats Thank you! Happy Easter!,http://twitter.com/millermeeks/status/1249391152287092737,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 16, 2020 at 09:28AM",@millermeeks,"I am running for Congress because the people of Iowa deserve someone who will never quit fighting for them, their future and the future of their American dream. #ia02 https://t.co/gJl7aizvCA",http://twitter.com/millermeeks/status/1250778195026227200,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 16, 2020 at 02:08PM",@millermeeks,"RT @mollysullivanIA: Iowa Veteran's Virtual MAGA Meet-Up with Mariannette Miller-Meeks @ 9 AM CC: @millermeeks 
https://t.co/Iz4Y9Cvpqv",http://twitter.com/millermeeks/status/1250848480010162176,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 17, 2020 at 10:33AM",@millermeeks,"Since 1988, I have lived and raised my family in this area, while also serving our community as a small business owner and trusted ophthalmologist. #ia02 https://t.co/lYdk6i9ScM",http://twitter.com/millermeeks/status/1251156819357007872,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 18, 2020 at 10:25AM",@millermeeks,"Thank you @TrumpVictoryIA for the invitation to participate in a Veterans MAGA Meetup this morning! I served my country for 24 years and I appreciate the work President Trump has done for veterans across our country. Together, we will #KeepIowaGreat and #LeadRight in November! https://t.co/8FhacozARF",http://twitter.com/millermeeks/status/1251517120300662784,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 18, 2020 at 02:12PM",@millermeeks,Farmers lost markets and have products that can’t be sold and food banks can distribute what cannot be sold. https://t.co/CWpraNMJdE,http://twitter.com/millermeeks/status/1251574419237097472,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 18, 2020 at 09:13PM",@millermeeks,"@faithevrlasting @DrSamGirgis @kerpen Place them on their stomach-prone, rather than typical supine",http://twitter.com/millermeeks/status/1251680270950039562,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 19, 2020 at 08:01PM",@millermeeks,"Team Miller-Meeks was out in full force this weekend delivering hundreds of signs across the district! Thank you to everyone for your support! 

If you want a sign, email us at: info@millermeeks2020.com #ia02 https://t.co/XlqqPHiV3c",http://twitter.com/millermeeks/status/1252024499471597568,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 20, 2020 at 12:09AM",@millermeeks,"This will be tremendously helpful for rural hospitals, but will be necessary to employ even more stringent sanitation than usual and have adequate PPE https://t.co/A3qGTMWFwe",http://twitter.com/millermeeks/status/1252087054290345987,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 20, 2020 at 10:19AM",@millermeeks,"Thank you @joniernst for your leadership on this issue but most importantly, your bravery! https://t.co/bUklV2gU6r",http://twitter.com/millermeeks/status/1252240520061075463,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 21, 2020 at 01:51PM",@millermeeks,"As the daughter of a Master Sergeant in the U.S. Air Force, I joined the United States Army at 18, and rose to the rank of Lt. Colonel. I will always keep my oath to defend our nation from all enemies, both foreign and domestic. #ia02 https://t.co/6QbH4ySb73",http://twitter.com/millermeeks/status/1252656327396069379,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 21, 2020 at 04:16PM",@millermeeks,"Let’s get it done! I have small businesses in my district that applied and need help! 
‘We have a deal and I believe we’ll pass it today.’ https://t.co/mRedbfu6yk",http://twitter.com/millermeeks/status/1252692726329548803,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 22, 2020 at 03:26PM",@millermeeks,"Help us #CrushTheCurve by taking an assessment at https://t.co/7w3EZ9hyOm! I’ve completed mine and I challenge Senators @ZachNunn_ia, Rozenboom, Greene, Sinclair and @SenRobySmith to join me! Let’s do this, Iowa! #TestIowaChallenge",http://twitter.com/millermeeks/status/1253042524928835586,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 22, 2020 at 03:54PM",@millermeeks,Thanks Joni! Amplifying 10 amazing women’s voices: @ks_carly @mollysullivanIA @VSnitsarUSA @trudycaviness @SpeakerUpmeyer @SusanBrooksIN @cathymcmorris @DianeBlackTN @virginiafoxx @jackiewalorski https://t.co/lGtJIs2HBo,http://twitter.com/millermeeks/status/1253049445043888130,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 22, 2020 at 07:48PM",@millermeeks,"Thank you to everyone who joined our Tele-Townhall tonight! 

A special thank you to Representative @joeyrep84 and US Senator @joniernst for being our guest. 

A lot of great questions about how we re-open our economy, prepare for the future and pull through this pandemic! #ia02 https://t.co/T6hiJCgAhb",http://twitter.com/millermeeks/status/1253108541885485056,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 23, 2020 at 09:37AM",@millermeeks,"Today is the first day of early voting! 

To maintain social distancing, I’m encouraging everyone to fill out an absentee request form and mail it to your county auditor! For more information on how to vote securely by mail, visit our website: https://t.co/VERSj396uM #ia02 https://t.co/UWGtMQI7C9",http://twitter.com/millermeeks/status/1253317087780536321,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
"April 23, 2020 at 05:10PM",@millermeeks,Important to consider: https://t.co/jKIq4kgXSc,http://twitter.com/millermeeks/status/1253431098769469441,FALSE,,FALSE,0,,,FALSE,
"April 23, 2020 at 07:16PM",@millermeeks,Good need on the research front: https://t.co/4Ln383YDnF,http://twitter.com/millermeeks/status/1253462766922366978,FALSE,,FALSE,0,,,FALSE,
"April 23, 2020 at 10:03PM",@millermeeks,Congratulations @TristanWirfs74! https://t.co/tqhGxlmkYg,http://twitter.com/millermeeks/status/1253504908080316416,,,FALSE,,,,FALSE,
"April 24, 2020 at 10:41AM",@millermeeks,"Happy 33rd Birthday, Jonathon! Your dad and I are so proud of you! https://t.co/G8zd3VJYvP",http://twitter.com/millermeeks/status/1253695469752025090,,,FALSE,,,,FALSE,
"April 24, 2020 at 11:20PM",@millermeeks,Including the farmers..well said! https://t.co/wdDuEFB5SQ,http://twitter.com/millermeeks/status/1253886566893789186,,,,,,,,
"April 25, 2020 at 10:01AM",@millermeeks,"Thank you General Vander Linden for your support! 

“I appreciate that Mariannette has always maintained conservative positions on all of the issues that matter to Iowans...” #ia02  https://t.co/u3L7nkliPk",http://twitter.com/millermeeks/status/1254047923740033024,,,,,,,,
"April 27, 2020 at 10:04AM",@millermeeks,"RT @IAFieldReport: State Sen. @millermeeks has been elevated to the ""Contender"" level of the @NRCC 2020 Young Guns program. 
https://t.co/QXgpvT2qO3 #IA02",http://twitter.com/millermeeks/status/1254773360715722766,,,,,,,,
"April 27, 2020 at 12:40PM",@millermeeks,"Our campaign is being recognized by the @NRCC for our strength and organization! #ia02 

The voters of the 2nd district are ready to send a conservative Iowan who will never quit on them to Congress! 

Help us continue the #MMMomentum and donate at https://t.co/XMRwjG0bSz https://t.co/r4AKZwAcA3",http://twitter.com/millermeeks/status/1254812646542540800,,,,,,,,
"April 27, 2020 at 01:35PM",@millermeeks,"@ebranstad @IAFieldReport @NRCC Thanks Eric and I hope you and all your family (including Mom, Chris and Dad, Ambassador 😊) are healthy! I wish they were stateside but I’m sure you stay in close digital contact.",http://twitter.com/millermeeks/status/1254826573771034624,,,,,,,,